Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature,ElectricityProduced:Total,Electricity:Load:Total,Electricity:Grid:ToLoad,Electricity:Grid:ToBattery,Electricity:Storage:ToLoad,Electricity:Storage:ToGrid,Electricity:Storage:StateOfCharge,ElectricityProduced:Generator:Total,ElectricityProduced:Generator:ToBattery,ElectricityProduced:Generator:ToLoad,ElectricityProduced:Generator:ToGrid,ElectricityProduced:PV:Total,ElectricityProduced:PV:ToBattery,ElectricityProduced:PV:ToLoad,ElectricityProduced:PV:ToGrid,ElectricityProduced:Wind:Total,ElectricityProduced:Wind:ToBattery,ElectricityProduced:Wind:ToLoad,ElectricityProduced:Wind:ToGrid
6702.3577288750985,0,21670.99441856946,0,0,0,0,0,0,0,0,0,0,0,1268.93,1268.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4329.776978289228,0,22251.640095813913,0,0,0,0,0,0,0,0,0,0,0,1476.2,1476.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5036.994048245837,0,10949.896670686652,0,0,0,0,0,0,0,0,0,0,0,618.272,618.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109.6308152174124,0,595.0026409539902,0,0,0,0,0,0,0,0,0,0,0,1284.11,1284.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4381.565344676089,0,3328.6095956808967,0,0,0,0,0,0,0,0,0,0,0,618.272,618.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109.630768371481,0,542.1882580840495,0,0,0,0,0,0,0,0,0,0,0,2058.98,2058.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7025.536112533982,0,11268.46824264835,0,0,0,0,0,0,0,0,0,0,0,1266.33,1266.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4320.913608379685,0,2532.545083178212,0,0,0,0,0,0,0,0,0,0,0,2587.58,2587.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8829.201205727788,0,13411.688017813314,0,0,0,0,0,0,0,0,0,0,0,2356.9,2356.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8042.0700358036975,0,24990.00135066349,0,0,0,0,0,0,0,0,0,0,0,2702.22,2702.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
